,product_id,product_name,imgpaths,brands,prices,rev_score,category1,category2,category3,r1s,r2s,r3s,r1_info1,r1_sf,r1_info2,r1_nor,r1_info3,r1_usf,r2_info1,r2_sf,r2_info2,r2_nor,r2_info3,r2_usf,r3_info1,r3_sf,r3_info2,r3_nor,r3_info3,r3_usf
344,A000000139961001,눅스 베리로즈 미셀라 클렌징 오일 150ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0013/A00000013996111ko.jpg?l=ko,눅스,"26,000",4.6,더모 코스메틱,클렌징,클렌징 오일/밀크,피부타입,세정력,자극도,건성에 좋아요,33%,복합성에 좋아요,55%,지성에 좋아요,12%,아주 만족해요,62%,보통이에요,36%,다소 아쉬워요,2%,자극없이 순해요,81%,보통이에요,19%,자극이 느껴져요,1%
345,A000000139958001,눅스 베리로즈 멜팅 클렌징 밀크 더블 기획 (200ml+200ml),https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0013/A00000013995811ko.jpg?l=ko,눅스,"34,000",4.6,더모 코스메틱,클렌징,클렌징 오일/밀크,피부타입,세정력,자극도,건성에 좋아요,43%,복합성에 좋아요,52%,지성에 좋아요,5%,아주 만족해요,40%,보통이에요,51%,다소 아쉬워요,9%,자극없이 순해요,81%,보통이에요,19%,자극이 느껴져요,1%
346,A000000139956001,눅스 베리로즈 무스폼 클렌저 더블 기획 (150ml+150ml),https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0013/A00000013995612ko.jpg?l=ko,눅스,"34,000",4.8,더모 코스메틱,클렌징,클렌징폼/젤,피부타입,세정력,자극도,건성에 좋아요,40%,복합성에 좋아요,53%,지성에 좋아요,7%,아주 만족해요,57%,보통이에요,41%,다소 아쉬워요,2%,자극없이 순해요,82%,보통이에요,16%,자극이 느껴져요,2%
347,A000000139940001,에스트라 테라크네365 버블클렌저 150ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0013/A00000013994001ko.jpg?l=ko,에스트라,"26,000",4.7,더모 코스메틱,클렌징,클렌징폼/젤,피부타입,세정력,자극도,건성에 좋아요,19%,복합성에 좋아요,62%,지성에 좋아요,20%,아주 만족해요,46%,보통이에요,52%,다소 아쉬워요,2%,자극없이 순해요,66%,보통이에요,31%,자극이 느껴져요,3%
348,A000000130319001,[세븐틴 버논PICK]바이오더마 센시비오 H2O 850ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0013/A00000013031936ko.jpg?l=ko,바이오더마,"35,500",4.8,더모 코스메틱,클렌징,클렌징워터/티슈,피부타입,세정력,자극도,건성에 좋아요,25%,복합성에 좋아요,63%,지성에 좋아요,13%,아주 만족해요,72%,보통이에요,28%,다소 아쉬워요,1%,자극없이 순해요,80%,보통이에요,20%,자극이 느껴져요,1%
349,A000000129026001,에스트라 아토베리어365 필링젤 150ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0012/A00000012902603ko.jpg?l=ko,에스트라,"21,000",4.7,더모 코스메틱,클렌징,필링/스크럽,피부타입,세정력,자극도,건성에 좋아요,27%,복합성에 좋아요,61%,지성에 좋아요,12%,아주 만족해요,57%,보통이에요,41%,다소 아쉬워요,2%,자극없이 순해요,63%,보통이에요,32%,자극이 느껴져요,5%
350,A000000128988001,유리아쥬 미셀라 클렌징 워터 센서티브 더블 기획 (500ml+500ml),https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0012/A00000012898826ko.jpg?l=ko,유리아쥬,"38,000",4.7,더모 코스메틱,클렌징,클렌징워터/티슈,피부타입,세정력,자극도,건성에 좋아요,26%,복합성에 좋아요,62%,지성에 좋아요,12%,아주 만족해요,62%,보통이에요,36%,다소 아쉬워요,2%,자극없이 순해요,76%,보통이에요,24%,자극이 느껴져요,1%
351,A000000125836001,눅스 맨 올인원 포밍 젤 클렌저 200ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0012/A00000012583604ko.jpg?l=ko,눅스,"20,000",4.5,더모 코스메틱,클렌징,클렌징폼/젤,세정력,향,보습력,아주 만족해요,66%,보통이에요,31%,다소 아쉬워요,3%,아주 만족해요,71%,보통이에요,29%,다소 아쉬워요,1%,보습이 뛰어나요,55%,보통이에요,45%,보습이 약해요,1%
352,A000000125149001,[단독기획] 셀퓨전씨 트리악 데일리 트러블 케어 폼 클렌저 (본품130ml+50ml 추가 증정),https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0012/A00000012514920ko.jpg?l=ko,셀퓨전씨,"24,000",4.7,더모 코스메틱,클렌징,클렌징폼/젤,피부타입,세정력,자극도,건성에 좋아요,11%,복합성에 좋아요,63%,지성에 좋아요,26%,아주 만족해요,61%,보통이에요,39%,다소 아쉬워요,1%,자극없이 순해요,60%,보통이에요,37%,자극이 느껴져요,3%
353,A000000118918001,엠브리올리스 미셀라 로션 250ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0011/A00000011891803ko.jpg?l=ko,엠브리올리스,"30,000",4.8,더모 코스메틱,클렌징,클렌징워터/티슈,피부타입,세정력,자극도,건성에 좋아요,17%,복합성에 좋아요,78%,지성에 좋아요,6%,아주 만족해요,67%,보통이에요,28%,다소 아쉬워요,6%,자극없이 순해요,78%,보통이에요,22%,자극이 느껴져요,0%
354,A000000114267001,라로슈포제 에빠끌라 딥 클렌징 포밍 크림,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0011/A00000011426706ko.jpg?l=ko,라로슈포제,"25,000",4.8,더모 코스메틱,클렌징,클렌징폼/젤,피부타입,세정력,자극도,건성에 좋아요,7%,복합성에 좋아요,45%,지성에 좋아요,48%,아주 만족해요,73%,보통이에요,27%,다소 아쉬워요,1%,자극없이 순해요,63%,보통이에요,35%,자극이 느껴져요,2%
355,A000000113471001,눅스 아쿠아벨라 젤 클렌저 150ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0011/A00000011347105ko.jpg?l=ko,눅스,"21,000",4.7,더모 코스메틱,클렌징,클렌징폼/젤,피부타입,세정력,자극도,건성에 좋아요,14%,복합성에 좋아요,66%,지성에 좋아요,20%,아주 만족해요,69%,보통이에요,31%,다소 아쉬워요,0%,자극없이 순해요,50%,보통이에요,38%,자극이 느껴져요,12%
356,A000000111986002,바이오더마 클렌징워터 250ml 3종 택1,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0011/A00000011198608ko.jpg?l=ko,바이오더마,"16,000",4.8,더모 코스메틱,클렌징,클렌징워터/티슈,피부타입,세정력,자극도,건성에 좋아요,29%,복합성에 좋아요,55%,지성에 좋아요,16%,아주 만족해요,69%,보통이에요,31%,다소 아쉬워요,2%,자극없이 순해요,79%,보통이에요,21%,자극이 느껴져요,1%
357,A000000102377001,유리아쥬 이제악 클렌징 젤 150ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0010/A00000010237707ko.jpg?l=ko,유리아쥬,"18,000",4.6,더모 코스메틱,클렌징,클렌징폼/젤,피부타입,세정력,자극도,건성에 좋아요,14%,복합성에 좋아요,52%,지성에 좋아요,34%,아주 만족해요,51%,보통이에요,45%,다소 아쉬워요,4%,자극없이 순해요,71%,보통이에요,26%,자극이 느껴져요,3%
358,A000000016704001,라로슈포제 시카플라스트 라방 B5 저자극 클렌저,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0001/A00000001670402ko.jpg?l=ko,라로슈포제,"18,000",4.7,더모 코스메틱,클렌징,클렌징폼/젤,피부타입,세정력,자극도,건성에 좋아요,35%,복합성에 좋아요,59%,지성에 좋아요,6%,아주 만족해요,59%,보통이에요,37%,다소 아쉬워요,4%,자극없이 순해요,85%,보통이에요,15%,자극이 느껴져요,1%
359,A000000016651001,아벤느 미셀라 클렌징 워터 200ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0001/A00000001665104ko.jpg?l=ko,아벤느,"20,000",4.7,더모 코스메틱,클렌징,클렌징워터/티슈,피부타입,세정력,자극도,건성에 좋아요,29%,복합성에 좋아요,58%,지성에 좋아요,13%,아주 만족해요,57%,보통이에요,43%,다소 아쉬워요,0%,자극없이 순해요,78%,보통이에요,22%,자극이 느껴져요,1%
360,A000000015771001,바이오더마 센시비오 젤 무쌍 200ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0001/A00000001577109ko.jpg?l=ko,바이오더마,"26,000",4.7,더모 코스메틱,클렌징,클렌징폼/젤,피부타입,세정력,자극도,건성에 좋아요,40%,복합성에 좋아요,53%,지성에 좋아요,7%,아주 만족해요,49%,보통이에요,46%,다소 아쉬워요,5%,자극없이 순해요,82%,보통이에요,18%,자극이 느껴져요,1%
361,A000000015026001,유리아쥬 미셀라 클렌징 워터 더블기획 (500ml + 500ml),https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0001/A00000001502620ko.jpg?l=ko,유리아쥬,"38,000",4.8,더모 코스메틱,클렌징,클렌징워터/티슈,피부타입,세정력,자극도,건성에 좋아요,28%,복합성에 좋아요,60%,지성에 좋아요,12%,아주 만족해요,63%,보통이에요,37%,다소 아쉬워요,1%,자극없이 순해요,77%,보통이에요,23%,자극이 느껴져요,1%
362,A000000014359001,유리아쥬 레 데마끼앙 더블 기획 (250ml+250ml),https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0001/A00000001435913ko.jpg?l=ko,유리아쥬,"28,000",4.6,더모 코스메틱,클렌징,클렌징 오일/밀크,피부타입,세정력,자극도,건성에 좋아요,39%,복합성에 좋아요,54%,지성에 좋아요,7%,아주 만족해요,47%,보통이에요,47%,다소 아쉬워요,6%,자극없이 순해요,75%,보통이에요,22%,자극이 느껴져요,3%
363,A000000014360001,유리아쥬 미셀라 클렌징 워터 더블 기획 (250ml + 250ml),https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0001/A00000001436021ko.jpg?l=ko,유리아쥬,"28,000",4.7,더모 코스메틱,클렌징,클렌징워터/티슈,피부타입,세정력,자극도,건성에 좋아요,34%,복합성에 좋아요,55%,지성에 좋아요,11%,아주 만족해요,62%,보통이에요,38%,다소 아쉬워요,1%,자극없이 순해요,79%,보통이에요,21%,자극이 느껴져요,0%
364,A000000013882001,바이오더마 하이드라비오 H2O 500ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0001/A00000001388220ko.jpg?l=ko,바이오더마,"25,500",4.8,더모 코스메틱,클렌징,클렌징워터/티슈,피부타입,세정력,자극도,건성에 좋아요,51%,복합성에 좋아요,43%,지성에 좋아요,6%,아주 만족해요,70%,보통이에요,30%,다소 아쉬워요,1%,자극없이 순해요,80%,보통이에요,20%,자극이 느껴져요,1%
365,A000000013883001,바이오더마 하이드라비오 H2O 100ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0001/A00000001388305ko.jpg?l=ko,바이오더마,"8,800",4.8,더모 코스메틱,클렌징,클렌징워터/티슈,피부타입,세정력,자극도,건성에 좋아요,45%,복합성에 좋아요,48%,지성에 좋아요,7%,아주 만족해요,72%,보통이에요,25%,다소 아쉬워요,4%,자극없이 순해요,80%,보통이에요,17%,자극이 느껴져요,3%
366,A000000013194001,[세븐틴 버논PICK] 바이오더마 센시비오 H2O 500ml+500ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0001/A00000001319449ko.jpg?l=ko,바이오더마,"39,500",4.8,더모 코스메틱,클렌징,클렌징워터/티슈,피부타입,세정력,자극도,건성에 좋아요,23%,복합성에 좋아요,64%,지성에 좋아요,13%,아주 만족해요,73%,보통이에요,27%,다소 아쉬워요,1%,자극없이 순해요,80%,보통이에요,20%,자극이 느껴져요,1%
367,A000000013004001,바이오더마 세비엄 젤무쌍 500ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0001/A00000001300410ko.jpg?l=ko,바이오더마,"30,000",4.7,더모 코스메틱,클렌징,클렌징폼/젤,피부타입,세정력,자극도,건성에 좋아요,14%,복합성에 좋아요,60%,지성에 좋아요,26%,아주 만족해요,55%,보통이에요,43%,다소 아쉬워요,2%,자극없이 순해요,81%,보통이에요,19%,자극이 느껴져요,1%
368,A000000012863001,피지오겔 DMT 클렌저 150ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0001/A00000001286302ko.jpg?l=ko,피지오겔,"21,500",4.6,더모 코스메틱,클렌징,클렌징폼/젤,피부타입,세정력,자극도,건성에 좋아요,44%,복합성에 좋아요,49%,지성에 좋아요,7%,아주 만족해요,42%,보통이에요,48%,다소 아쉬워요,10%,자극없이 순해요,81%,보통이에요,19%,자극이 느껴져요,1%
369,A000000010482001,라로슈포제 똘러리앙 퓨리파잉 포밍 크림,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0001/A00000001048205ko.jpg?l=ko,라로슈포제,"28,000",4.8,더모 코스메틱,클렌징,클렌징폼/젤,피부타입,세정력,자극도,건성에 좋아요,20%,복합성에 좋아요,63%,지성에 좋아요,17%,아주 만족해요,65%,보통이에요,33%,다소 아쉬워요,2%,자극없이 순해요,70%,보통이에요,28%,자극이 느껴져요,2%
370,A000000010476001,라로슈포제 에빠끌라 퓨리파잉 포밍 젤,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0001/A00000001047604ko.jpg?l=ko,라로슈포제,"26,000",4.7,더모 코스메틱,클렌징,클렌징폼/젤,피부타입,세정력,자극도,건성에 좋아요,19%,복합성에 좋아요,60%,지성에 좋아요,21%,아주 만족해요,53%,보통이에요,44%,다소 아쉬워요,4%,자극없이 순해요,76%,보통이에요,21%,자극이 느껴져요,3%
371,A000000010048001,눅스 레브드미엘 원스텝 클렌징 젤 200ml (꿀영양 클렌저),https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0001/A00000001004807ko.jpg?l=ko,눅스,"27,000",4.6,더모 코스메틱,클렌징,클렌징폼/젤,피부타입,세정력,자극도,건성에 좋아요,54%,복합성에 좋아요,41%,지성에 좋아요,5%,아주 만족해요,56%,보통이에요,39%,다소 아쉬워요,5%,자극없이 순해요,78%,보통이에요,19%,자극이 느껴져요,3%
372,A000000006837001,바이오더마 세비엄 젤무쌍 100ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0000/A00000000683710ko.jpg?l=ko,바이오더마,"10,500",4.5,더모 코스메틱,클렌징,클렌징폼/젤,피부타입,세정력,자극도,건성에 좋아요,14%,복합성에 좋아요,58%,지성에 좋아요,28%,아주 만족해요,38%,보통이에요,54%,다소 아쉬워요,8%,자극없이 순해요,77%,보통이에요,23%,자극이 느껴져요,1%
373,A000000005764001,유세린 더모 퓨리파이어 클렌징 젤 200ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0000/A00000000576413ko.jpg?l=ko,유세린,"26,000",4.5,더모 코스메틱,클렌징,클렌징폼/젤,피부타입,세정력,자극도,건성에 좋아요,13%,복합성에 좋아요,55%,지성에 좋아요,32%,아주 만족해요,49%,보통이에요,45%,다소 아쉬워요,6%,자극없이 순해요,75%,보통이에요,25%,자극이 느껴져요,1%
374,A000000002846001,바이오더마 세비엄 H2O 500ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0000/A00000000284609ko.jpg?l=ko,바이오더마,"25,500",4.7,더모 코스메틱,클렌징,클렌징워터/티슈,피부타입,세정력,자극도,건성에 좋아요,11%,복합성에 좋아요,55%,지성에 좋아요,35%,아주 만족해요,66%,보통이에요,32%,다소 아쉬워요,2%,자극없이 순해요,71%,보통이에요,27%,자극이 느껴져요,2%
375,A000000002845001,바이오더마 세비엄 H2O 250ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0000/A00000000284508ko.jpg?l=ko,바이오더마,"16,000",4.7,더모 코스메틱,클렌징,클렌징워터/티슈,피부타입,세정력,자극도,건성에 좋아요,12%,복합성에 좋아요,55%,지성에 좋아요,33%,아주 만족해요,69%,보통이에요,29%,다소 아쉬워요,2%,자극없이 순해요,70%,보통이에요,27%,자극이 느껴져요,3%
376,A000000002844001,바이오더마 세비엄 H2O 100ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0000/A00000000284408ko.jpg?l=ko,바이오더마,"8,800",4.7,더모 코스메틱,클렌징,클렌징워터/티슈,피부타입,세정력,자극도,건성에 좋아요,6%,복합성에 좋아요,58%,지성에 좋아요,36%,아주 만족해요,67%,보통이에요,33%,다소 아쉬워요,1%,자극없이 순해요,65%,보통이에요,32%,자극이 느껴져요,3%
377,A000000002838001,바이오더마 센시비오 레 데마끼앙 (민감 피부용 클렌징 밀크),https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0000/A00000000283808ko.jpg?l=ko,바이오더마,"26,000",4.5,더모 코스메틱,클렌징,클렌징 오일/밀크,피부타입,세정력,자극도,건성에 좋아요,33%,복합성에 좋아요,54%,지성에 좋아요,14%,아주 만족해요,46%,보통이에요,49%,다소 아쉬워요,6%,자극없이 순해요,80%,보통이에요,18%,자극이 느껴져요,3%
378,A000000002654001,[세븐틴 버논PICK] 바이오더마 센시비오 H2O 500ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0000/A00000000265429ko.jpg?l=ko,바이오더마,"25,500",4.8,더모 코스메틱,클렌징,클렌징워터/티슈,피부타입,세정력,자극도,건성에 좋아요,21%,복합성에 좋아요,65%,지성에 좋아요,14%,아주 만족해요,67%,보통이에요,31%,다소 아쉬워요,2%,자극없이 순해요,77%,보통이에요,23%,자극이 느껴져요,1%
